ignX,ignY,windDir,windSpeed,duration
242,135,313.0,11.320657067046522,1.6152421070177663
211,60,13.0,9.121071054811617,0.6365703794978915
320,329,283.0,0.0,1.5262855492933805
85,366,88.0,12.948746828252835,1.0776253261428317
202,72,274.0,19.392131633821982,2.3224323026207703
117,304,5.0,10.725721170126949,1.5817769810984723
221,201,296.0,17.399311733522516,2.294039956869808
157,268,48.0,21.05203252153469,1.916168877497979
113,106,272.0,27.51809451344984,1.723865123532046
110,343,17.0,15.177454007672152,1.9854016553635205
337,329,321.0,3.436062782104175,1.6125745857304767
184,270,17.0,15.162819821029222,1.8089121478981538
147,216,321.0,9.230155048403272,1.624657834783627
100,79,64.0,23.712341380512743,2.1572332082155965
308,91,319.0,26.893957622537172,1.508946021883699
24,10,38.0,22.468970198945208,1.1408157447276728
357,203,343.0,5.056091589938012,1.468669357828799
167,194,53.0,16.171246968407907,2.3332021079275185
188,257,302.0,25.741063726472348,2.1940619796024485
149,168,54.0,17.729929120115923,0.8456972295957226
245,323,348.0,18.929654311168015,1.0105832105200387
152,105,69.0,11.176564283435024,1.8410296259318981
162,217,335.0,20.28920496063497,1.4118429476302319
287,227,11.0,9.730261549664737,1.3199433783667793
244,285,347.0,9.709255476053077,2.763477808495619
266,51,9.0,10.260329233569173,1.3152626256094488
360,389,295.0,19.71783388768848,1.2516072926443118
240,324,3.0,4.291014689504978,0.7581849196682483
57,144,339.0,24.684838957298908,1.5388894417544885
289,70,59.0,11.857008680830461,1.6159634337166828
176,214,326.0,14.912213217703371,1.1439244837670346
188,200,40.0,7.984872458323007,1.3929409852449643
213,188,288.0,16.32468197573934,2.2522486006538203
54,110,7.0,13.389811586315453,1.705876430331689
150,130,334.0,19.00238656331387,1.5399916734564099
292,235,82.0,18.41290520343934,1.0797372472717388
95,82,271.0,19.73379644597321,1.5378404787114237
266,342,49.0,11.838596027863291,1.8945556573166114
236,74,336.0,2.105499042418842,2.3521262501156084
209,173,69.0,9.512884895678368,1.9089162130558481
257,190,289.0,16.090211804606223,1.3617542689513034
129,268,51.0,20.215515720071572,1.5375258086820174
166,101,311.0,27.684250941806777,1.349100723885296
18,256,66.0,8.470952083147088,1.551633767405291
4,226,346.0,9.306629770716746,1.6929585273145291
286,109,4.0,15.311401199750026,1.842533561957118
157,271,338.0,9.784934787609789,1.5427915722266812
165,182,24.0,22.88288365711783,1.7592998693349695
315,97,293.0,12.303155854474163,0.7601919967935661
8,192,56.0,15.448371960383389,1.4655083105430045
33,317,322.0,22.173084322888407,1.7256622343494414
346,324,38.0,15.090534086731227,0.8523835974651516
120,165,356.0,28.08774932575777,1.1509455514896207
74,169,27.0,16.00112010098871,1.8299539469819557
284,32,308.0,13.398126261918318,1.8513712399139741
90,166,2.0,22.418088625331286,1.980921828394266
259,156,305.0,18.427741071782606,2.3046943125185386
137,160,57.0,10.954211127038196,1.3686230423200902
207,205,340.0,16.259563703517024,1.447272692150808
284,164,27.0,24.905011350901276,1.6026844002979899
132,156,288.0,20.28756906016075,2.039784833801275
355,120,81.0,14.030701987027653,1.6750961258197434
274,323,349.0,11.48269758555558,1.9890599126608914
72,318,23.0,20.214757239789854,1.2943662292554898
28,152,300.0,23.698453201704893,1.0013244416983478
71,294,16.0,13.539810981059624,1.536866571911184
190,169,309.0,10.006856403158928,1.3735966684507919
103,134,86.0,16.42445796285407,1.7080607081873402
244,139,287.0,19.06247275932495,1.3305051871586815
261,221,43.0,19.04666298190218,2.046053796716264
330,53,315.0,12.54013588981422,1.007735034732025
199,359,24.0,20.892968906527123,1.5358641907301656
151,188,295.0,10.971309656839635,1.7193163664874562
73,396,49.0,18.407742743644317,1.0896666980927394
66,107,289.0,30.990616205320503,1.3405974818519037
270,139,40.0,21.235585297673936,0.5869263877565977
86,209,299.0,23.56193895998615,0.9966636618398472
201,347,65.0,3.4781746995073686,2.267998329442386
83,21,296.0,14.913423755331422,1.3041078518956892
117,209,49.0,12.403441541762307,1.5547794603075074
161,224,336.0,12.681077433321066,0.3208587100979441
37,236,56.0,13.608119031919818,1.2011224602971402
230,89,343.0,20.795681740692338,1.495849094477911
34,136,83.0,16.747806416483595,1.4683508695696292
96,389,304.0,9.757332060278557,2.40258371702006
257,268,17.0,8.712352005793974,0.894278764850227
76,81,323.0,12.064073339495115,0.8241129474417899
146,78,49.0,16.694486594806573,1.6801030388393017
109,5,339.0,18.603072083805056,1.3491161672924723
381,53,63.0,11.047840004192945,0.5828814744196402
141,182,297.0,15.508642775573554,1.6986188966909295
197,245,71.0,8.169836481543506,1.2838214944153743
173,208,331.0,8.490355170890986,1.3229439749481475
158,281,17.0,15.640953041645778,1.0689570758804083
282,203,324.0,20.889549721393003,1.872842073800271
298,191,54.0,10.735896435123014,1.6063847902675004
41,121,285.0,24.92143905932188,2.0231118127586765
162,196,85.0,19.586292432070476,1.8691678451945961
193,145,303.0,10.83514622880488,2.303773729421976
85,280,66.0,17.01428964163543,1.0770391061126356
161,59,279.0,19.650541465480824,1.2198369467775514
75,128,46.0,25.408045358084273,1.4468482927313904
45,91,295.0,3.644188099394844,1.7564328857169669
53,128,40.0,17.338537628636562,2.4809450041023613
301,271,331.0,2.646175036572645,1.5096985863706762
204,146,58.0,9.874211263359228,1.4428831411748138
221,303,312.0,30.310779869798036,2.12450721244436
322,314,52.0,13.61117036261161,2.562826612524855
367,5,340.0,17.836748005616176,0.7896805528372014
187,120,85.0,28.37662021983425,0.6143872023858243
79,298,349.0,13.99139220454281,0.7213856134963023
94,38,11.0,28.204713896259236,1.7137357132808972
76,32,341.0,17.530344951426343,1.371628267294112
66,104,69.0,7.084977828544103,1.4908575909715893
192,329,318.0,19.492975174933015,1.1841433760793842
187,6,64.0,24.615411970341384,2.4452361142942904
178,143,298.0,23.218586575182222,1.1575154826246798
245,77,58.0,13.24664821841737,2.153741164019306
24,138,340.0,15.219713571085682,2.84505647248511
221,141,78.0,16.74650437877872,0.6948176391047322
148,276,286.0,21.710820066083954,1.104033312024045
118,185,83.0,1.9095959335525947,2.025872523003857
271,58,354.0,13.218555852613902,2.157526497776798
44,210,8.0,15.473616759188877,1.2770617430200892
335,116,301.0,5.7753635433267245,2.0922754809995134
361,71,42.0,17.50043577640264,1.4854325447324137
278,203,271.0,11.029661414102748,1.2783726295469948
358,145,25.0,23.408618327219948,1.2056185085589135
116,392,348.0,10.10294525849954,2.2539631938260265
181,201,74.0,19.91514384889939,2.066214469787523
263,178,317.0,13.863828490732445,1.095435238717181
254,292,50.0,8.1136810846307,1.910050742456681
240,79,275.0,21.492750101244088,1.6027780658452313
237,122,20.0,15.741624696144443,1.0010412993850824
278,200,296.0,9.745620011454658,1.9557046497804227
198,251,15.0,15.894046879565556,1.3658208453050211
345,78,279.0,21.215673628025176,1.1988653879602074
248,308,15.0,24.46791250734644,1.2477844918599628
315,136,276.0,9.611251979002612,1.2794472468827454
305,291,66.0,14.424193901638493,0.3718927417377422
231,207,342.0,6.243612713585522,2.189208625612931
67,360,78.0,9.46771548125866,1.7788020985057598
85,282,305.0,10.72889803454699,1.250903564970169
246,358,82.0,18.63132749992481,1.0679485341562047
190,262,350.0,23.867151268463395,2.2565188421710207
340,171,43.0,15.165049561901585,1.030388896491075
100,67,316.0,16.91546296008813,2.350645746627542
193,314,58.0,3.308574457012437,1.320062833068355
182,185,282.0,10.27885185332406,1.6873097761774143
22,140,12.0,10.889428906638937,1.6517201539446282
218,85,327.0,5.545884242564508,1.7346521013642868
60,374,3.0,11.342927054445603,0.6482179001699854
55,209,280.0,0.24477982785943375,1.372362215748064
325,150,81.0,12.699977726310191,0.4276173586812486
136,195,286.0,13.151072197864226,2.34168312359889
187,355,71.0,9.320556532393658,1.8363533248742652
211,137,340.0,24.68201042720908,1.556823789874548
247,95,44.0,23.709954272694446,2.0191324985370955
305,249,339.0,6.1875978899253585,1.0934282577979375
355,375,31.0,4.859409165890142,1.1815905607031145
7,15,358.0,17.903617150741773,0.43082195167965365
144,93,73.0,12.679217944870876,1.137843078439431
53,169,312.0,16.99812502618827,0.5689589243798059
60,80,10.0,20.19063310651572,0.997016833917259
175,331,279.0,26.33715944025766,0.6680904460410826
140,311,41.0,20.315169237526717,1.7257479102920468
219,313,303.0,23.76070708434812,2.271343314330037
342,341,19.0,30.849114605941423,0.8314228982101202
125,138,336.0,22.960305802832075,1.54544126902155
306,277,23.0,6.595620490703167,1.1953071637918524
185,136,307.0,10.315865582645458,2.3820129170478404
172,258,57.0,9.680932302865727,1.9032069000490641
169,181,350.0,22.828776248010016,0.15035733499384873
203,57,5.0,21.321165129884065,2.1905714824282128
44,189,321.0,12.646426126664329,1.4234115729147911
69,12,87.0,15.538078526443494,1.8278565615016065
252,147,331.0,26.333229526664027,1.642002273549872
141,341,87.0,15.972488905090223,1.8112259248301847
49,264,342.0,20.274358742871268,1.2841495183303837
353,393,44.0,32.39242087034894,1.7169980400584164
240,253,326.0,10.106781753996454,1.7864026044657484
265,59,85.0,30.72218845326544,0.9518484594299326
384,90,322.0,14.605638558557292,1.315576900410329
78,103,63.0,4.143957797498155,1.4887042914587183
91,55,281.0,11.970516803219855,1.6668184160827115
227,310,126.0,12.850261737096197,1.2902083001299136
249,152,108.0,16.736246243011518,0.8817062699655701
395,178,129.0,26.124949070366135,0.7783721908337472
92,246,139.0,28.552747128191108,2.3924976504969484
250,276,179.0,3.946496969372305,1.5563881056183406
248,186,96.0,0.5731229612106699,2.9101216995656785
311,158,108.0,2.5475802422088663,1.2400593149072563
98,281,134.0,6.311300097898695,2.1909388503773495
100,208,178.0,16.212273105905137,1.7927532053599435
121,372,151.0,13.350821203856764,0.5795585548222316
246,277,138.0,10.718555888911386,3.5448317532559375
85,170,173.0,39.31662737552568,1.4175216165154574
132,173,101.0,12.812687573015637,1.932163501215246
175,167,130.0,20.088882205821722,1.5279042162580168
218,230,167.0,15.310383168605284,1.8729371370765742
48,371,171.0,5.274021461395481,1.4149725435703993
242,165,137.0,14.979668960269711,2.0217335561376943
21,240,171.0,23.700491684642984,1.6566690183021948
261,240,165.0,13.583702375378717,0.9635191769660606
221,223,103.0,2.7463588311434215,0.9232150073419014
128,155,132.0,28.082672801757894,1.8362143474632004
227,242,127.0,18.19174784166426,0.9040368929406837
58,235,107.0,3.18107766974577,1.4005100382859885
171,89,138.0,17.374462391382284,2.2774340173373098
313,161,143.0,7.923488995312583,1.8353545923026104
363,108,169.0,12.378038730112355,1.1099367954438912
49,153,138.0,11.655138915865184,1.4581291650940282
223,65,111.0,16.785651243441183,1.7338983574470912
103,154,114.0,8.530426252087935,1.5514603377887226
99,204,112.0,16.320094897186358,1.831079317298801
208,167,115.0,21.557046207254196,2.163057681579429
10,177,102.0,13.477894067221666,1.613648355508592
219,121,163.0,5.143838810337522,1.5266305611767959
277,227,90.0,12.549352096244007,1.7707534409086794
173,142,147.0,13.516283073215243,2.543335490400255
113,123,174.0,6.423102720394377,1.9272000198879464
269,270,171.0,1.7090700465772297,1.67499707758736
267,98,169.0,9.70734142123474,1.2155590475251241
183,218,117.0,12.797456197355524,1.7143462370956466
28,136,94.0,1.560303430177445,0.971564728351178
209,381,142.0,22.20660616810895,2.2336952824421643
145,303,156.0,12.038837727421168,1.6048154376250232
51,112,164.0,13.5402322411866,1.825481453664772
370,267,121.0,17.27677923330836,0.949364155504841
72,130,172.0,2.69420517060189,1.6920788430753628
121,127,151.0,24.611299118639423,1.9633051529623042
159,257,100.0,13.749462130590837,1.635890141452715
149,340,93.0,27.95251416966074,0.7523588489140229
182,389,106.0,24.971139670346297,1.7526658218468043
231,117,157.0,3.889264255622498,1.4935847111858065
263,90,119.0,27.922286789187904,1.6039418159639658
130,188,157.0,16.808911435543802,1.7739243501145001
202,223,150.0,11.750913602746412,2.21750204801572
156,93,156.0,13.161004487079174,0.7536228586763403
313,51,107.0,24.365381905249368,0.351927482366156
291,160,122.0,19.942187396695058,1.1041477932625614
100,167,152.0,23.608452411156456,1.705621207271427
88,133,120.0,13.184262465986833,2.1731849181877054
196,300,106.0,0.0,1.4421957038657207
55,155,152.0,13.287547164759726,1.922273998056934
219,168,101.0,19.32839954323999,0.6633396609485411
114,131,177.0,10.947062041078205,1.2592464299362314
280,325,144.0,13.674210437681051,1.6147471793853692
62,263,97.0,8.52266097346813,1.8623360196476673
38,312,176.0,10.009584751456387,1.0006192947213806
161,240,103.0,19.849383483556267,1.8082236939042926
248,153,112.0,15.621032821739915,1.7681426866099519
238,129,94.0,3.4093398797596812,2.440944094830279
133,148,140.0,8.765488006014007,1.6055481880148168
243,386,170.0,10.003304483469789,1.0194286953434657
152,237,102.0,16.164905773186685,2.5133162206538686
171,131,176.0,10.651760269068888,0.8871926150202035
254,246,122.0,19.96185502109017,1.4461342789428222
287,60,164.0,6.8469083792357495,1.6677937934187945
118,372,172.0,25.93685821339586,1.9713360274084368
174,107,102.0,25.521230906248665,1.6549286588912229
50,102,176.0,19.983805186109024,1.9625463436331743
227,98,107.0,4.7212280654000445,0.3666259452707017
254,283,179.0,25.7676753176317,0.9940619282523241
363,39,111.0,8.844976061103566,2.1370133063243553
11,345,138.0,33.18808883170081,1.74188083647181
307,219,145.0,11.682908189629039,1.8773294363158695
145,157,164.0,16.52536131085626,2.1447922042556846
131,242,120.0,3.933758756529482,2.255134735808841
305,85,162.0,7.616358610291085,0.9378033880866892
223,312,100.0,15.974729514524194,0.6765093057395813
186,137,137.0,27.559669063342085,1.6637646221527405
157,227,136.0,36.058690555433756,1.8491718553232817
194,273,102.0,13.903401311483453,2.1685605777604096
158,257,141.0,12.529726405669688,2.0717384430491
291,144,129.0,23.23245481257738,1.8840509182082148
260,323,111.0,13.839667001292206,2.009677283877465
354,165,154.0,11.156998138034869,2.379278014456232
200,167,166.0,21.615761827040796,1.1623313507833806
371,95,106.0,12.183009756024461,1.5739405952977268
183,241,92.0,4.845127738713645,1.6828233136138993
186,243,146.0,21.19270034508632,1.9233562289061636
106,141,122.0,24.932802436485698,1.8638942065958988
131,177,167.0,21.840391735987197,1.5861955636333942
129,206,144.0,16.2093620429269,1.5152573740312467
89,366,137.0,12.105218513129534,1.972027081990395
251,27,112.0,15.939463062315136,1.536186953955893
260,202,94.0,5.1745573918719,0.688468984468816
120,264,94.0,22.565838798340195,1.6292554800208052
299,346,122.0,6.434788218719591,1.066128644112421
242,136,115.0,22.980683569160057,1.3995503633726867
225,207,166.0,23.24469265513659,1.0808714417756555
177,298,115.0,30.466818900415724,2.2845643363789927
102,234,119.0,14.302148967785724,1.3304248958411047
210,138,148.0,21.144359025339526,1.5431626924604802
109,16,143.0,10.52341370791137,1.7540226373812249
0,248,141.0,16.523210771798045,1.018402758635226
258,106,161.0,0.0,1.4191256775669494
379,372,115.0,15.500632730280588,1.3131244302797376
273,160,140.0,7.396699930887459,1.6340351708058904
251,97,134.0,8.815573580304308,2.209481256162972
195,104,130.0,21.25773051151921,1.6701347830757787
384,279,90.0,4.008188981572539,1.2977982538062998
102,226,154.0,4.152349313226562,1.0597682919593097
56,19,167.0,11.175134552948874,2.0124553568694603
244,333,115.0,19.49925845837608,1.3499310396535753
49,161,108.0,19.29500440066705,1.4086573018285606
150,210,161.0,4.845156425787872,0.6331352723634395
39,138,133.0,8.636112126455426,1.55421110194524
233,174,140.0,0.0,1.9548446987620542
254,126,123.0,17.25780404398532,1.919982208131654
71,16,128.0,4.562063284809257,1.5410648579638404
195,205,109.0,13.682674658493902,2.3677785514905634
184,169,117.0,4.944760991071368,0.7167792165567003
218,212,143.0,13.15440346752871,2.362767314934474
271,19,101.0,14.527534987075311,0.8941692655047584
24,266,119.0,13.980871673567997,1.5434620120841551
235,282,166.0,7.525525110628697,1.5304453475180952
106,66,137.0,4.902832557010296,1.9172234967362523
259,109,164.0,4.450719160932627,2.133647015609477
101,300,141.0,12.051949381776888,1.0541717745937882
261,311,135.0,17.30342160231811,2.645589329771312
244,208,172.0,7.411839386140207,0.9300180222070987
325,7,130.0,0.0,2.392947139332645
107,311,97.0,9.73168995419676,1.6448599816456755
183,89,97.0,17.478668459602243,0.7012878946492915
207,291,144.0,16.705705153083006,1.52384428217532
174,169,159.0,16.895868112691915,1.555657026615508
368,128,179.0,13.147111342176043,2.212906053545332
122,173,126.0,9.33026705500938,1.640278426430578
69,255,149.0,0.0,1.6262848848818523
72,164,152.0,21.477040381074396,1.8733967423353295
182,191,163.0,12.026263193974648,1.6664224687825275
170,165,145.0,11.343031631404214,2.1571818474311137
268,254,138.0,22.688407264462086,1.8601008507619377
88,92,100.0,10.934912311230804,1.1792333657688567
157,238,147.0,11.307319385671516,1.3578399971184156
296,240,127.0,14.131044228238066,1.3818276185311915
171,243,119.0,19.35405237969948,1.2765347714419761
326,393,158.0,23.115803839651598,1.6985412840995693
129,128,98.0,4.905159825384043,1.5064187482275535
10,312,134.0,18.153114736843765,1.6822086164210073
196,228,159.0,16.570895342795975,1.6658423403278735
139,228,114.0,15.466834453847664,1.1224106060173071
192,206,138.0,15.208225411780177,1.1780991569203856
154,106,113.0,9.842684284913535,1.4024140903494193
43,229,179.0,17.73888828510739,1.9121595737427137
171,210,92.0,20.51233292399091,1.5429241673436693
351,39,167.0,14.258896118126248,1.0237105806861901
1,201,131.0,14.035578074544029,1.9341421852825236
332,321,116.0,3.181935351949061,1.477857684295904
36,12,98.0,4.735093622182756,1.1261248365066132
175,255,162.0,2.8668795538500014,2.075531329081264
199,176,136.0,9.578353708852745,1.7551144573205149
2,91,96.0,21.738160826490766,1.0325446466293848
167,229,175.0,10.663916542568323,2.0105026718091192
288,166,175.0,12.58340993286641,1.6316413596655803
52,316,91.0,24.345191002195122,1.6254012230993364
265,151,168.0,15.76024804892728,1.1928165861560063
129,180,109.0,9.927870698414708,1.4686164897699472
188,106,95.0,0.1318290094712875,1.1696678542475658
304,58,108.0,13.995047938506184,1.257165157233038
302,95,153.0,5.724652719796287,1.95028540749894
222,195,125.0,8.69111222210162,2.097860472953433
126,238,111.0,22.432892203642982,1.6232279926956759
147,308,158.0,8.239790566768932,1.6450109027880193
72,280,136.0,5.725909248637938,1.304827233353823
272,100,113.0,21.537906144368307,2.2962806016359445
289,320,175.0,21.808855476547905,1.9688566385409283
112,165,176.0,8.687512101743248,2.220280909391863
84,155,102.0,3.0240215874648086,1.5635489323218592
87,126,104.0,22.76982838498903,2.3995973281438765
208,304,127.0,14.760569694700523,1.8885503723403754
173,120,93.0,11.166261775691922,1.904325404706282
222,82,172.0,18.524933929309366,1.556009242024309
295,118,98.0,3.1779002534997645,1.0267940365044201
184,198,92.0,17.019884830555085,1.0506151573503044
236,246,113.0,15.77670719751911,1.7305167959759356
67,147,157.0,12.430150013101585,2.4946887064747303
226,326,109.0,7.180483033997122,1.314303295180799
345,387,143.0,11.820573972318964,1.4141147989243503
311,217,159.0,17.34830888260303,1.810582253706722
43,245,141.0,10.109746244407429,1.6077546390727726
199,103,176.0,12.448307275237948,0.6784491423038822
9,263,120.0,8.883252692867565,1.883519133328551
383,86,122.0,22.120741090972302,2.215269529764279
176,305,164.0,17.000059996546632,1.6712388586505422
271,366,156.0,30.429618123765756,1.5085437560464174
15,278,156.0,23.699889641986648,1.2710583216840114
275,366,131.0,10.986757719429853,1.380720429786318
170,161,91.0,18.300463650455175,1.9445971158551785
45,80,158.0,3.87249253677634,1.1384673143388608
108,22,140.0,0.8195574781189077,1.7973871295748831
269,248,160.0,14.461916546472361,0.17981827209504142
94,130,177.0,8.84846927244569,1.7237120213137351
153,268,172.0,13.49936750937375,1.093566395211776
310,248,164.0,7.723639436919107,1.5732371811541148
51,59,103.0,25.875814432526177,1.059402107124785
289,69,129.0,7.616327383900797,1.1984070633675112
387,262,139.0,6.549267680998234,1.0353388977765148
231,209,178.0,16.962762827145188,0.9445121644444315
165,273,152.0,3.8944961593964287,1.4498313543647046
168,286,113.0,11.531550042138603,1.4392974736198116
292,183,107.0,4.432216694832956,1.4136623186958504
215,257,109.0,19.775454439141008,0.7260611352547027
167,216,131.0,10.582392354934683,2.3285772304785954
195,299,116.0,7.518408762962632,1.661318589803103
60,239,160.0,4.816211723069527,0.6210367898017906
251,358,129.0,15.9683474670789,1.2790419903930528
41,98,155.0,14.28529252296481,1.7976867267360948
158,77,137.0,13.29559565202133,0.6850404939813033
113,239,117.0,30.47497511501295,1.6031409887425945
119,256,159.0,16.229366885898973,2.3113958049465992
122,39,131.0,27.630249220211237,1.2613309722270185
85,277,130.0,14.081355901750944,1.328608653099174
128,170,95.0,13.745511178768375,1.0287346196754639
106,164,109.0,19.192000356995507,1.049132963920809
58,215,164.0,15.330892428717108,1.530855182609167
81,226,176.0,16.629641407630125,1.4590629914085331
285,221,91.0,18.122372243542518,1.1397764763366678
117,200,168.0,13.940398262056627,1.9107240752049477
236,156,151.0,14.116603764247078,1.797877959184924
358,144,95.0,25.441889537480662,1.7230679865598915
353,17,141.0,29.888463179001434,1.2078298210937337
324,330,97.0,18.457196787869748,1.6436077707151837
150,333,124.0,4.744688919245105,1.329422080400661
142,15,121.0,5.501018703536774,1.0386759216316603
167,207,154.0,11.477138405902302,0.982490893068109
257,190,172.0,16.53228169082753,1.46857208089152
382,178,137.0,14.694711947450319,1.3637909437592213
265,276,169.0,26.17749212019323,1.705390850893722
342,271,164.0,15.926659521331024,1.591963326999922
211,309,116.0,22.4843156886434,1.373376006069793
334,158,162.0,14.825652038981822,2.275117043107474
198,18,139.0,17.210525291087777,2.5043914469295405
